Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",24530214,2021-09-29,0.11019999999999999,2024233259,STX
"ValueAct Holdings, L.P.",17377070,2021-09-29,0.0781,1433955816,STX
Blackrock Inc.,15980483,2021-09-29,0.0718,1318709457,STX
JP Morgan Chase & Company,13280676,2021-09-29,0.059699999999999996,1095921383,STX
"ClearBridge Investments, LLC",10253106,2021-09-29,0.0461,846086307,STX
State Street Corporation,9136717,2021-09-29,0.040999999999999995,753961886,STX
"FMR, LLC",8203886,2021-09-29,0.0368,676984672,STX
Bank of America Corporation,7887942,2021-09-29,0.0354,650912973,STX
Lsv Asset Management,5851912,2021-09-29,0.0263,482899778,STX
Morgan Stanley,4194824,2021-09-29,0.018799999999999997,346156876,STX
