Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1133688,2021-09-29,0.041100000000000005,24827767,MMD
Bank of America Corporation,886921,2021-09-29,0.0321,19423569,MMD
"Raymond James & Associates, Inc.",596254,2021-09-29,0.0216,13057962,MMD
"Hennion & Walsh Asset Management, Inc.",365398,2021-09-29,0.0132,8002216,MMD
Wells Fargo & Company,228636,2021-09-29,0.0083,5007128,MMD
Royal Bank of Canada,199665,2021-09-29,0.0072,4372663,MMD
"Transcend Wealth Collective, LLC",185459,2021-09-29,0.0067,4061552,MMD
"Raymond James Financial Services Advisors, Inc.",158854,2021-09-29,0.0058,3478902,MMD
UBS Group AG,144014,2021-09-29,0.0052,3153906,MMD
"XML Financial, LLC",137625,2021-09-29,0.005,3013987,MMD
