Holder,Shares,Date Reported,% Out,Value,ABV
"Deprince, Race & Zollo, Inc.",793184,2021-09-29,0.0702,14570790,PINE
"Russell Investments Group, Ltd.",609337,2021-12-30,0.053899999999999997,12211113,PINE
"Kennedy Capital Management, Inc.",528736,2021-09-29,0.046799999999999994,9712880,PINE
"Pacific Ridge Capital Partners, LLC",441901,2021-09-29,0.0391,8117721,PINE
"Vanguard Group, Inc. (The)",434485,2021-09-29,0.0384,7981489,PINE
"Keeley-Teton Advisors, LLC",344641,2021-09-29,0.0305,6331055,PINE
"Ancora Advisors, Llc",309643,2021-09-29,0.0274,5688141,PINE
"Uniplan Investment Counsel, Inc.",258335,2021-09-29,0.0229,4745613,PINE
Putnam Investments LLC,214046,2021-09-29,0.0189,3932025,PINE
"Baird Financial Group, Inc.",205468,2021-09-29,0.0182,3774447,PINE
