Holder,Shares,Date Reported,% Out,Value,ABV
Tocqueville Asset Management L.p.,544003,2021-09-29,0.0501,4874266,CODA
"Touchstone Capital, Inc.",262116,2021-09-29,0.0241,2348559,CODA
"Rice, Hall, James & Associates",254991,2021-09-29,0.0235,2284719,CODA
"Vanguard Group, Inc. (The)",233513,2021-09-29,0.0215,2092276,CODA
"Perritt Capital Management, Inc.",115600,2021-09-29,0.0106,1035776,CODA
Blackrock Inc.,100245,2021-09-29,0.0092,898195,CODA
"Federated Hermes, Inc.",84532,2021-09-29,0.0078000000000000005,757406,CODA
"RBF Capital, LLC",69000,2021-09-29,0.0064,618240,CODA
Dimensional Fund Advisors LP,54459,2021-09-29,0.005,487952,CODA
"Ancora Advisors, Llc",44653,2021-09-29,0.0040999999999999995,400090,CODA
