Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",39266185,2021-09-29,0.1061,1048799801,NCLH
Blackrock Inc.,20242770,2021-09-29,0.0547,540684386,NCLH
Capital International Investors,12363119,2021-09-29,0.0334,330218908,NCLH
State Street Corporation,11664579,2021-09-29,0.0315,311560905,NCLH
"Geode Capital Management, LLC",6610537,2021-09-29,0.0179,176567443,NCLH
Bank Of New York Mellon Corporation,6103324,2021-09-29,0.0165,163019784,NCLH
Norges Bank Investment Management,5787304,2020-12-30,0.015600000000000001,147171140,NCLH
"Susquehanna International Group, LLP",4938202,2021-09-29,0.013300000000000001,131899375,NCLH
Morgan Stanley,4908147,2021-09-29,0.013300000000000001,131096606,NCLH
Invesco Ltd.,4415834,2021-09-29,0.011899999999999999,117946926,NCLH
