Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",662897,2021-09-29,0.0206,6383698,PCK
Morgan Stanley,377961,2021-09-29,0.0118,3639764,PCK
UBS Group AG,371297,2021-09-29,0.0116,3575590,PCK
"Advisors Asset Management, Inc.",140177,2021-09-29,0.0044,1349904,PCK
"Ackerman Capital Advisors, LLC",114423,2021-09-29,0.0036,1101893,PCK
"Evoke Wealth, LLC",92100,2021-09-29,0.0029,886923,PCK
"Apollon Wealth Management, LLC",88259,2021-09-29,0.0027,849934,PCK
Cambridge Investment Research Advisors Inc.,86410,2021-09-29,0.0027,832128,PCK
"Hennion & Walsh Asset Management, Inc.",69876,2021-09-29,0.0022,672905,PCK
"Advisor Group, Inc.",55200,2021-09-29,0.0017000000000000001,531576,PCK
