Holder,Shares,Date Reported,% Out,Value,ABV
"Maltese Capital Management, LLC",278195,2021-09-29,0.0855,6312244,IROQ
"Gendell, Jeffrey L.",251679,2021-09-29,0.07730000000000001,5710596,IROQ
"Vanguard Group, Inc. (The)",73657,2021-09-29,0.0226,1671277,IROQ
"Oppenheimer & Close, Inc.",48250,2021-09-29,0.0148,1094792,IROQ
Seizert Capital Partners LLC,32663,2021-09-29,0.01,741123,IROQ
Stilwell Value LLC,22219,2021-09-29,0.0068000000000000005,504149,IROQ
Dimensional Fund Advisors LP,14650,2021-09-29,0.0045000000000000005,332408,IROQ
"BHZ Capital Management, LP",11265,2021-09-29,0.0034999999999999996,255602,IROQ
Blackrock Inc.,7247,2021-09-29,0.0022,164434,IROQ
Morgan Stanley,4574,2021-09-29,0.0014000000000000002,103784,IROQ
