Holder,Shares,Date Reported,% Out,Value,ABV
"Relative Value Partners Group, LLC",798068,2021-09-29,0.060899999999999996,11707657,NIQ
"HighTower Advisors, LLC",574706,2021-09-29,0.043899999999999995,8430937,NIQ
Morgan Stanley,532729,2021-09-29,0.0407,7815134,NIQ
Wells Fargo & Company,425481,2021-09-29,0.0325,6241806,NIQ
Bank of America Corporation,190123,2021-09-29,0.014499999999999999,2789104,NIQ
"Raymond James & Associates, Inc.",84235,2021-09-29,0.0064,1235727,NIQ
"U.S. Capital Wealth Advisors, LLC",80759,2021-09-29,0.0062,1184734,NIQ
"1607 Capital Partners, LLC",73020,2021-09-29,0.005600000000000001,1071203,NIQ
Van Eck Associates Corporation,62577,2021-09-29,0.0048,918004,NIQ
UBS Group AG,61923,2021-09-29,0.004699999999999999,908410,NIQ
