Holder,Shares,Date Reported,% Out,Value,ABV
"Viking Global Investors, L.P.",29993708,2021-09-29,0.2125,1019486134,ADPT
Matrix Capital Management,11572590,2021-09-29,0.08199999999999999,393352334,ADPT
Price (T.Rowe) Associates Inc,11446222,2021-09-29,0.08109999999999999,389057085,ADPT
"Vanguard Group, Inc. (The)",10990673,2021-09-29,0.0779,373572975,ADPT
Blackrock Inc.,5590226,2021-09-29,0.039599999999999996,190011781,ADPT
"ARK Investment Management, LLC",4856421,2021-09-29,0.0344,165069749,ADPT
"Neuberger Berman Group, LLC",2253728,2021-09-29,0.016,76604214,ADPT
Massachusetts Financial Services Co.,2218729,2021-09-29,0.015700000000000002,75414598,ADPT
Capital International Investors,2093732,2021-09-29,0.0148,71165950,ADPT
"Sumitomo Mitsui Trust Holdings, Inc.",2062001,2021-09-29,0.0146,70087413,ADPT
