Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,654917,2021-09-29,0.0322,10727540,KIO
SIT Investment Associates Inc,534311,2021-09-29,0.0263,8752014,KIO
UBS Group AG,367162,2021-09-29,0.0181,6014113,KIO
"Guggenheim Capital, LLC",339046,2021-09-29,0.0167,5553573,KIO
Sage Rhino Capital LLC,252145,2021-09-29,0.0124,4130135,KIO
LPL Financial LLC,130399,2021-09-29,0.0064,2135935,KIO
"Shaker Financial Services, LLC",117623,2021-09-29,0.0058,1926664,KIO
Invesco Ltd.,103547,2021-09-29,0.0051,1696099,KIO
"Joseph P. Lucia & Associates, LLC",101614,2021-09-29,0.005,1664437,KIO
Wells Fargo & Company,97351,2021-09-29,0.0048,1594609,KIO
