Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,6332477,2021-09-29,0.1517,365193948,XMTR
StepStone Group LP,2768466,2021-09-29,0.0663,159657434,XMTR
Durable Capital Partners LP,1445516,2021-09-29,0.0346,83362907,XMTR
JP Morgan Chase & Company,1133965,2021-09-29,0.027200000000000002,65395761,XMTR
Eventide Asset Management LLC,742802,2021-09-29,0.0178,42837391,XMTR
"Vanguard Group, Inc. (The)",714658,2021-09-29,0.0171,41214326,XMTR
Capital World Investors,703250,2021-09-29,0.0168,40556427,XMTR
Blackrock Inc.,522032,2021-09-29,0.0125,30105585,XMTR
ArrowMark Colorado Holdings LLC,472902,2021-09-29,0.0113,27272258,XMTR
"Crestwood Capital Management, L.P.",376666,2021-09-29,0.009000000000000001,21722328,XMTR
