Holder,Shares,Date Reported,% Out,Value,ABV
City of London Investment Management Co. Limited,1843805,2021-09-29,0.3665,75503814,KF
Lazard Asset Management LLC,827974,2021-09-29,0.1646,33905535,KF
"1607 Capital Partners, LLC",525933,2021-09-29,0.1045,21536956,KF
Wells Fargo & Company,276751,2021-09-29,0.055,11332953,KF
Ohio-State Teachers Retirement System,34410,2021-09-29,0.0068000000000000005,1409089,KF
"Saba Capital Management, L.P.",34042,2021-09-29,0.0068000000000000005,1394019,KF
Royal Bank of Canada,31311,2021-09-29,0.0062,1282185,KF
Bank of America Corporation,24023,2021-09-29,0.0048,983741,KF
"Wolverine Asset Management, LLC",22175,2021-09-29,0.0044,908066,KF
CSS LLC,20013,2021-09-29,0.004,819532,KF
