Holder,Shares,Date Reported,% Out,Value,ABV
Victory Capital Management Inc.,2276140,2021-09-29,0.0473,2617561,PFIE
Royce & Associates LP,2045661,2021-09-29,0.0425,2352510,PFIE
"Pacific Ridge Capital Partners, LLC",2015808,2021-09-29,0.04190000000000001,2318179,PFIE
"Ameriprise Financial, Inc.",2009247,2021-09-29,0.0418,2310634,PFIE
"Perkins Capital Management, Inc.",1568765,2021-09-29,0.0326,1804079,PFIE
"Renaissance Technologies, LLC",1455095,2021-09-29,0.0302,1673359,PFIE
Wells Fargo & Company,1158518,2021-09-29,0.0241,1332295,PFIE
"Vanguard Group, Inc. (The)",1089421,2021-09-29,0.0226,1252834,PFIE
Harris (Everett) & Company,735930,2021-09-29,0.015300000000000001,846319,PFIE
"Perritt Capital Management, Inc.",663505,2021-09-29,0.0138,763030,PFIE
