Holder,Shares,Date Reported,% Out,Value,ABV
UBS Group AG,1913823,2021-09-29,0.0326,13702972,HIX
Invesco Ltd.,584968,2021-09-29,0.01,4188370,HIX
"Guggenheim Capital, LLC",531743,2021-09-29,0.009000000000000001,3807279,HIX
Creative Planning,368105,2021-09-29,0.0063,2635631,HIX
"Commonwealth Equity Services, LLC",348990,2021-09-29,0.0059,2498768,HIX
"Baird Financial Group, Inc.",172199,2021-09-29,0.0029,1232944,HIX
Morgan Stanley,164624,2021-09-29,0.0028000000000000004,1178707,HIX
Royal Bank of Canada,161854,2021-09-29,0.0028000000000000004,1158874,HIX
Wells Fargo & Company,105783,2021-09-29,0.0018,757406,HIX
"Advisor Group, Inc.",105620,2021-09-29,0.0018,756239,HIX
