Holder,Shares,Date Reported,% Out,Value,ABV
Allianz Asset Management GmbH,21804278,2021-09-29,0.3833,545543035,IHRT
"Silver Point Capital, L.P.",10171000,2021-09-29,0.1788,254478420,IHRT
"Vanguard Group, Inc. (The)",10142844,2021-09-29,0.1783,253773956,IHRT
Blackrock Inc.,7252710,2021-09-29,0.1275,181462804,IHRT
"Oak Hill Advisors, L.P.",2809672,2021-09-29,0.049400000000000006,70297993,IHRT
Invesco Senior Secured Management Inc.,2700968,2021-09-29,0.0475,67578219,IHRT
"Senator Investment Group, LP",2666000,2021-09-29,0.046900000000000004,66703320,IHRT
"FMR, LLC",2660098,2021-09-29,0.046799999999999994,66555651,IHRT
"Goldman Sachs Group, Inc.",2488618,2021-09-29,0.0438,62265222,IHRT
"Shaw D.E. & Co., Inc.",2265873,2021-09-29,0.0398,56692142,IHRT
