Holder,Shares,Date Reported,% Out,Value,ABV
AIGH Capital Management LLC,1701185,2021-09-29,0.0521,2211540,EVOK
"Vanguard Group, Inc. (The)",1124644,2021-09-29,0.0344,1462037,EVOK
"Worth Venture Partners, LLC",397742,2021-09-29,0.012199999999999999,517064,EVOK
"Geode Capital Management, LLC",234309,2021-09-29,0.0072,304601,EVOK
Blackrock Inc.,175559,2021-09-29,0.0054,228226,EVOK
Morgan Stanley,113480,2021-09-29,0.0034999999999999996,147524,EVOK
"Raymond James Financial Services Advisors, Inc.",108545,2021-09-29,0.0033,141108,EVOK
"Sabby Management, LLC",81975,2021-09-29,0.0025,106567,EVOK
State Street Corporation,72800,2021-09-29,0.0022,94640,EVOK
Northern Trust Corporation,42121,2021-09-29,0.0013,54757,EVOK
