Holder,Shares,Date Reported,% Out,Value,ABV
"Collaborative Holdings Management, LP",1449304,2021-09-29,0.0874,19782999,DRIO
"Nantahala Capital Management, LLC",1063515,2021-09-29,0.0642,14516979,DRIO
Blackrock Inc.,753387,2021-09-29,0.0455,10283732,DRIO
Farallon Capital Management Llc,540000,2021-09-29,0.0326,7371000,DRIO
L1 Capital Pty Ltd,515222,2021-09-29,0.0311,7032780,DRIO
Perceptive Advisors Llc,327869,2021-09-29,0.019799999999999998,4475411,DRIO
Phoenix Holdings Ltd.,322420,2021-09-29,0.0195,4401033,DRIO
"Geode Capital Management, LLC",271673,2021-09-29,0.016399999999999998,3708336,DRIO
"Vanguard Group, Inc. (The)",255268,2021-09-29,0.0154,3484408,DRIO
State Street Corporation,254075,2021-09-29,0.015300000000000001,3468123,DRIO
