Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4136237,2021-09-29,0.10880000000000001,1740073543,MKTX
Price (T.Rowe) Associates Inc,3660311,2021-09-29,0.09630000000000001,1539856234,MKTX
Blackrock Inc.,3509477,2021-09-29,0.09230000000000001,1476401879,MKTX
State Street Corporation,1817471,2021-09-29,0.0478,764591874,MKTX
Baillie Gifford and Company,1754514,2021-09-29,0.0461,738106494,MKTX
Ownership Capital B.V.,1237192,2021-09-29,0.0325,520474302,MKTX
Wells Fargo & Company,1215901,2021-09-29,0.032,511517391,MKTX
Guardcap Asset Management Ltd.,1183401,2021-09-29,0.0311,497844966,MKTX
Royal Bank of Canada,1099475,2021-09-29,0.028900000000000002,462538137,MKTX
JP Morgan Chase & Company,836673,2021-09-29,0.022000000000000002,351979964,MKTX
