Holder,Shares,Date Reported,% Out,Value,ABV
"Bain Capital Investors, LLC",236350134,2021-09-29,0.7815000000000001,3791056149,DSEY
Blackrock Inc.,11609963,2021-09-29,0.0384,186223806,DSEY
Intermede Investment Partners Ltd,4453343,2021-09-29,0.0147,71431621,DSEY
Capital World Investors,4199000,2021-09-29,0.0139,67351960,DSEY
FIL LTD,4156491,2021-09-29,0.0137,66670115,DSEY
Wells Fargo & Company,3687976,2021-09-29,0.012199999999999999,59155135,DSEY
Massachusetts Financial Services Co.,3396278,2021-09-29,0.011200000000000002,54476299,DSEY
"Principal Financial Group, Inc.",3278497,2021-09-29,0.0108,52587091,DSEY
"Sunriver Management, LLC",2995573,2021-09-29,0.009899999999999999,48048990,DSEY
"Ameriprise Financial, Inc.",2777727,2021-09-29,0.0092,44554741,DSEY
