Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,2146078,2021-09-29,0.0966,31933640,GP
"FMR, LLC",1546072,2021-09-29,0.0696,23005551,GP
JP Morgan Chase & Company,234987,2021-09-29,0.0106,3496606,GP
State Street Corporation,230351,2021-09-29,0.0104,3427622,GP
First Trust Advisors Lp,166402,2021-09-29,0.0075,2476061,GP
UBS Group AG,76517,2021-09-29,0.0034000000000000002,1138572,GP
Vontobel Holding Limited,65588,2021-09-29,0.003,975949,GP
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd",58070,2021-09-29,0.0026,864081,GP
"Susquehanna International Group, LLP",50104,2021-09-29,0.0023,745547,GP
Citadel Advisors LLC,30549,2021-09-29,0.0014000000000000002,454569,GP
