Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1845255,2021-09-29,0.0786,17843615,PSAG
Linden Advisors LP,1600000,2021-09-29,0.0682,15472000,PSAG
"Goldman Sachs Group, Inc.",1406942,2021-09-29,0.06,13605129,PSAG
Kepos Capital Lp,1000000,2021-09-29,0.0426,9670000,PSAG
Nomura Holdings Inc.,950000,2021-09-29,0.0405,9186500,PSAG
Periscope Capital Inc.,849200,2021-09-29,0.0362,8211764,PSAG
Davidson Kempner Capital Management LP,777524,2021-09-29,0.0331,7518657,PSAG
"Jane Street Group, LLC",713827,2021-09-29,0.0304,6902707,PSAG
"Moore Capital Management, LP",700000,2021-09-29,0.0298,6769000,PSAG
"CVI Holdings, LLC",700000,2021-09-29,0.0298,6769000,PSAG
