Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,1293906,2021-09-29,0.0571,14517625,NGVC
"Renaissance Technologies, LLC",760015,2021-09-29,0.0336,8527368,NGVC
Blackrock Inc.,621819,2021-09-29,0.0275,6976809,NGVC
"Vanguard Group, Inc. (The)",545780,2021-09-29,0.0241,6123651,NGVC
"Hotchkis & Wiley Capital Management, LLC",392000,2021-09-29,0.0173,4398240,NGVC
Shelton Capital Management LLC,285000,2021-09-29,0.0126,3197700,NGVC
"Geode Capital Management, LLC",218768,2021-09-29,0.0097,2454576,NGVC
Acuitas Investments LLC,179634,2021-09-29,0.0079,2015493,NGVC
State Street Corporation,168014,2021-09-29,0.0074,1885117,NGVC
Bank Of New York Mellon Corporation,167387,2021-09-29,0.0074,1878082,NGVC
