Holder,Shares,Date Reported,% Out,Value,ABV
Park West Asset Management LLC,556761,2021-09-29,0.0824,69611827,SMLR
Opaleye Management Inc.,225566,2021-09-29,0.0334,28202516,SMLR
"Prospect Capital Advisors, LLC",199810,2021-09-29,0.0296,24982244,SMLR
"FMR, LLC",190426,2021-09-29,0.0282,23808962,SMLR
Aravt Global LLC,157056,2021-09-29,0.0233,19636711,SMLR
"Goldman Sachs Group, Inc.",150756,2021-09-29,0.0223,18849022,SMLR
"Punch & Associates Investment Management, Inc.",147339,2021-09-29,0.0218,18421795,SMLR
"Nantahala Capital Management, LLC",145419,2021-09-29,0.0215,18181737,SMLR
"Portolan Capital Management, LLC",82212,2021-09-29,0.012199999999999999,10278966,SMLR
"Kent Lake Capital, LLC",60000,2021-09-29,0.0089,7501800,SMLR
