Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2403705,2021-12-30,0.1744,142948336,UHT
"Vanguard Group, Inc. (The)",2203821,2021-12-30,0.15990000000000001,131061234,UHT
State Street Corporation,738344,2021-12-30,0.0536,43909317,UHT
Bank Of New York Mellon Corporation,384892,2021-12-30,0.0279,22889527,UHT
"Geode Capital Management, LLC",283400,2021-12-30,0.0206,16853798,UHT
"Renaissance Technologies, LLC",279810,2021-12-30,0.0203,16640300,UHT
Dimensional Fund Advisors LP,192895,2021-12-30,0.013999999999999999,11471465,UHT
Northern Trust Corporation,165898,2021-12-30,0.012,9865954,UHT
Norges Bank Investment Management,163385,2020-12-30,0.011899999999999999,10500753,UHT
Legal & General Group PLC,109203,2021-12-30,0.0079,6494302,UHT
