Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7072343,2021-09-29,0.08439999999999999,921455569,IAC
Price (T.Rowe) Associates Inc,6412038,2021-09-29,0.0765,835424431,IAC
Blackrock Inc.,4710138,2021-09-29,0.0562,613683880,IAC
Canada Pension Plan Investment Board,3878710,2021-09-29,0.0463,505357125,IAC
Morgan Stanley,3767898,2021-09-29,0.045,490919430,IAC
First Manhattan Company,3691090,2021-09-29,0.0441,480912116,IAC
ShawSpring Partners LLC,2906872,2021-09-29,0.0347,378736352,IAC
"Davis Selected Advisers, LP",2130841,2021-09-29,0.0254,277627273,IAC
JP Morgan Chase & Company,2083693,2021-09-29,0.024900000000000002,271484360,IAC
Nuveen Asset Management,1811518,2021-09-29,0.0216,236022680,IAC
