Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1574082,2021-09-29,0.0616,43901146,SCU
"Vanguard Group, Inc. (The)",958525,2021-09-29,0.0375,26733262,SCU
Lord Abbett & Co,752978,2021-09-29,0.029500000000000002,21000556,SCU
"Toscafund Asset Management, LLP",684969,2021-09-29,0.0268,19103785,SCU
"Samlyn Capital, LLC",616804,2021-09-29,0.0241,17202663,SCU
"Russell Investments Group, Ltd.",432547,2021-09-29,0.0169,12063735,SCU
State Street Corporation,413579,2021-09-29,0.016200000000000003,11534718,SCU
Odey Asset Management Group Ltd,402093,2021-09-29,0.015700000000000002,11214373,SCU
JP Morgan Chase & Company,397685,2021-09-29,0.015600000000000001,11091434,SCU
Bank of America Corporation,369861,2021-09-29,0.014499999999999999,10315423,SCU
