Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1562578,2021-09-29,0.0828,139522589,ICFI
Dimensional Fund Advisors LP,1318137,2021-09-29,0.0698,117696452,ICFI
"Silvercrest Asset Management Group, LLC",1098964,2021-09-29,0.0582,98126495,ICFI
Victory Capital Management Inc.,1019556,2021-09-29,0.054000000000000006,91036155,ICFI
"Ameriprise Financial, Inc.",950550,2021-09-29,0.0504,84874609,ICFI
"Vanguard Group, Inc. (The)",888177,2021-09-29,0.0471,79305324,ICFI
"Wellington Management Group, LLP",865594,2021-09-29,0.045899999999999996,77288888,ICFI
"William Blair Investment Management, LLC",468401,2021-09-29,0.0248,41823525,ICFI
"GW&K Investment Management, LLC",457179,2021-09-29,0.0242,40821512,ICFI
"Goldman Sachs Group, Inc.",382553,2021-09-29,0.0203,34158157,ICFI
