Holder,Shares,Date Reported,% Out,Value,ABV
"Shaw D.E. & Co., Inc.",1036000,2021-09-29,0.047400000000000005,10111360,PIPP
Citadel Advisors LLC,904086,2021-09-29,0.0414,8823879,PIPP
Millennium Management LLC,837613,2021-09-29,0.0384,8175102,PIPP
Marshall Wace LLP,773203,2021-09-29,0.0354,7546461,PIPP
Glazer Capital LLC,695052,2021-09-29,0.0318,6783707,PIPP
Taconic Capital Advisors Lp,625000,2021-09-29,0.0286,6100000,PIPP
Fortress Investment Group LLC,555082,2021-09-29,0.0254,5417600,PIPP
"Hartree Partners, LP",500000,2021-09-29,0.0229,4880000,PIPP
"Radcliffe Capital Management, L.P.",467992,2021-09-29,0.021400000000000002,4567601,PIPP
Weiss Asset Management LP,454828,2021-09-29,0.0208,4439121,PIPP
