Holder,Shares,Date Reported,% Out,Value,ABV
"Hartree Partners, LP",325000,2021-09-29,0.026000000000000002,3464500,BWACU
"Yakira Capital Management, Inc.",116900,2021-09-29,0.009399999999999999,1246154,BWACU
Magnetar Financial LLC,80725,2021-09-29,0.006500000000000001,860528,BWACU
Wolverine Trading LLC,35697,2021-09-29,0.0029,380530,BWACU
Kepos Capital Lp,31400,2021-09-29,0.0025,334724,BWACU
Moab Capital Partners LLC,30000,2021-09-29,0.0024,319800,BWACU
HRT Financial LLC,26100,2021-09-29,0.0021,278226,BWACU
Landscape Capital Management LLC,12214,2021-12-30,0.001,130201,BWACU
Morgan Stanley,2985,2021-09-29,0.0002,31820,BWACU
UBS Group AG,1893,2021-09-29,0.0002,20179,BWACU
