Holder,Shares,Date Reported,% Out,Value,ABV
AQR Funds-AQR Diversified Arbitrage Fd,132000,2021-03-30,0.0128,1305480,ATSPU
Investment Managers Ser Tr-Vivaldi Merger Arbitrage Fd,67500,2021-03-30,0.006500000000000001,667575,ATSPU
WCM Alternatives Event Driven Fd,56647,2021-03-30,0.0055000000000000005,560238,ATSPU
RiverNorth Opportunities Fd,54093,2021-04-29,0.0052,540930,ATSPU
JNL Series Trust-JNL/Westchester Capital Event Driven Fund,24887,2021-03-30,0.0024,246132,ATSPU
"Merger Fund, The",13489,2021-03-30,0.0013,133406,ATSPU
WCM Alternatives Credit Event Fd,4790,2021-03-30,0.0005,47373,ATSPU
The Relative Value Fund,2993,2021-03-30,0.0003,29600,ATSPU
