Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,2566160,2021-09-29,0.0622,25969539,LEAP
Park West Asset Management LLC,2000000,2021-09-29,0.048499999999999995,20240000,LEAP
"Valiant Capital Management, L.P.",2000000,2021-09-29,0.048499999999999995,20240000,LEAP
Think Investments LP,1722840,2021-09-29,0.0418,17435140,LEAP
"Falcon Edge Capital, LP",1460346,2021-09-29,0.0354,14778701,LEAP
Fortress Investment Group LLC,956813,2021-09-29,0.0232,9682947,LEAP
"Wellington Management Group, LLP",528521,2021-09-29,0.0128,5348632,LEAP
Woodline Partners LP,462722,2021-09-29,0.011200000000000002,4682746,LEAP
Dynamo Internacional Gestao De Recursos Ltda.,435325,2021-09-29,0.0106,4405489,LEAP
"Balyasny Asset Management, LP",403034,2021-09-29,0.0098,4078704,LEAP
