Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1614710,2021-09-29,0.1424,77506080,CENT
"Vanguard Group, Inc. (The)",1385099,2021-09-29,0.1222,66484752,CENT
Wells Fargo & Company,1018724,2021-09-29,0.08990000000000001,48898752,CENT
Dimensional Fund Advisors LP,738472,2021-09-29,0.06509999999999999,35446656,CENT
Atlanta Capital Management Company LLC,663854,2021-09-29,0.058600000000000006,31864992,CENT
Allianz Asset Management GmbH,593333,2021-09-29,0.052300000000000006,28479984,CENT
"Geode Capital Management, LLC",480352,2021-09-29,0.0424,23056896,CENT
State Street Corporation,356552,2021-09-29,0.0315,17114496,CENT
"Renaissance Technologies, LLC",315411,2021-09-29,0.0278,15139728,CENT
Lord Abbett & Co,229612,2021-09-29,0.0203,11021376,CENT
