Holder,Shares,Date Reported,% Out,Value,ABV
"22NW, LP",3196336,2021-09-29,0.1472,10004531,AFI
"Hotchkis & Wiley Capital Management, LLC",2367474,2021-09-29,0.1091,7410193,AFI
Gamco Investors Inc,2004146,2021-09-29,0.09230000000000001,6272976,AFI
"Renaissance Technologies, LLC",976612,2021-09-29,0.045,3056795,AFI
"Vanguard Group, Inc. (The)",946118,2021-09-29,0.0436,2961349,AFI
Dimensional Fund Advisors LP,855547,2021-09-29,0.0394,2677862,AFI
Acadian Asset Management. LLC,698000,2021-09-29,0.0322,2184740,AFI
"Harvey Partners, LLC",650000,2021-09-29,0.029900000000000003,2034500,AFI
Blackrock Inc.,497195,2021-09-29,0.0229,1556220,AFI
"Gendell, Jeffrey L.",306693,2021-09-29,0.0141,959949,AFI
