Holder,Shares,Date Reported,% Out,Value,ABV
"MMCAP International, Inc. SPC",905000,2021-09-29,0.09050000000000001,9203850,WINVU
"Boothbay Fund Management, LLC",900000,2021-09-29,0.09,9153000,WINVU
ATW Spac Management LLC,900000,2021-09-29,0.09,9153000,WINVU
Mizuho Securities USA LLC,725000,2021-09-29,0.0725,7373250,WINVU
Weiss Asset Management LP,700011,2021-09-29,0.07,7119111,WINVU
Kepos Capital Lp,700000,2021-09-29,0.07,7119000,WINVU
"Saba Capital Management, L.P.",600056,2021-09-29,0.06,6102569,WINVU
HGC Investment Management Inc.,600000,2021-09-29,0.06,6102000,WINVU
Polar Asset Management Partners Inc.,575000,2021-09-29,0.0575,5847750,WINVU
Hudson Bay Capital Management Lp,400000,2021-09-29,0.04,4068000,WINVU
