Holder,Shares,Date Reported,% Out,Value,ABV
"Bramshill Investments, Llc",1846196,2021-09-29,0.034,25274423,VGM
"Guggenheim Capital, LLC",1342616,2021-09-29,0.0248,18380413,VGM
"Rivernorth Capital Management, Llc",1210179,2021-09-29,0.0223,16567350,VGM
SIT Investment Associates Inc,882091,2021-09-29,0.0163,12075825,VGM
UBS Group AG,515660,2021-09-29,0.0095,7059385,VGM
Wells Fargo & Company,430662,2021-09-29,0.0079,5895762,VGM
Bank of America Corporation,385217,2021-09-29,0.0070999999999999995,5273620,VGM
Morgan Stanley,367484,2021-09-29,0.0068000000000000005,5030855,VGM
Parametric Portfolio Associates,304671,2021-09-29,0.005600000000000001,4170945,VGM
Citadel Advisors LLC,272270,2021-09-29,0.005,3727376,VGM
