Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",12698381,2021-09-29,0.1081,105904497,QSI
"Foresite Capital Management IV, LLC",4463619,2021-09-29,0.038,37226582,QSI
Capital International Investors,2500000,2021-09-29,0.0213,20850000,QSI
"Foresite Capital Management V, LLC",2342061,2021-09-29,0.0199,19532788,QSI
Price (T.Rowe) Associates Inc,2194600,2021-09-29,0.0187,18302964,QSI
"Vanguard Group, Inc. (The)",1533603,2021-09-29,0.0131,12790249,QSI
"Deerfield Management Company, L.P. (Series C)",1400000,2021-09-29,0.011899999999999999,11676000,QSI
"Nikko Asset Management Americas, Inc.",1324484,2021-09-29,0.0113,11046196,QSI
"Sumitomo Mitsui Trust Holdings, Inc.",1324484,2021-09-29,0.0113,11046196,QSI
Blackrock Inc.,1154116,2021-09-29,0.0098,9625327,QSI
