Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,137397793,2021-09-29,0.1003,3017255534,TU
Capital Research Global Investors,44417820,2021-09-29,0.032400000000000005,975415327,TU
"TD Asset Management, Inc",42470190,2021-09-29,0.031,932645372,TU
Bank of Montreal/Can/,39616225,2021-09-29,0.028900000000000002,869972301,TU
Mackenzie Financial Corporation,32334348,2021-09-29,0.0236,710062282,TU
CIBC Asset Management Inc.,25858385,2021-09-29,0.0189,567850134,TU
1832 Asset Management L.P.,22451876,2021-09-29,0.016399999999999998,493043196,TU
"Cibc World Markets, Inc.",20872102,2021-09-29,0.0152,458351359,TU
Bank Of Nova Scotia /,20629835,2021-09-29,0.0151,453031176,TU
"Vanguard Group, Inc. (The)",16822843,2021-09-29,0.0123,369429632,TU
