Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2302680,2021-09-29,0.1512,489595821,UNF
"Vanguard Group, Inc. (The)",1603336,2021-09-29,0.10529999999999999,340901300,UNF
"London Company of Virginia, (The)",986340,2021-09-29,0.06480000000000001,209715610,UNF
"River Road Asset Management, LLC",721312,2021-09-29,0.047400000000000005,153365357,UNF
Victory Capital Management Inc.,570742,2021-09-29,0.0375,121351164,UNF
Dimensional Fund Advisors LP,558863,2021-09-29,0.036699999999999997,118825451,UNF
Kayne Anderson Rudnick Investment Management LLC,521265,2021-09-29,0.0342,110831364,UNF
State Street Corporation,487897,2021-09-29,0.032,103736660,UNF
Macquarie Group Limited,439789,2021-09-29,0.028900000000000002,93507937,UNF
Price (T.Rowe) Associates Inc,431440,2021-09-29,0.028300000000000002,91732772,UNF
