Holder,Shares,Date Reported,% Out,Value,ABV
ABRDN PLC,82141885,2021-12-30,0.0169,280925246,BBD
Sprucegrove Investment Management Ltd,79912698,2021-12-30,0.0165,273301427,BBD
Blackrock Inc.,67271596,2021-12-30,0.0139,230068858,BBD
Lazard Asset Management LLC,59235090,2021-12-30,0.012199999999999999,202584007,BBD
Goldman Sachs Group Inc,48319970,2021-12-30,0.01,165254297,BBD
"Franklin Resources, Inc.",43220770,2021-12-30,0.0089,147815033,BBD
Baillie Gifford and Company,40385126,2021-12-30,0.0083,138117130,BBD
Ubs Asset Management Americas Inc,33546909,2021-12-30,0.0069,114730428,BBD
"Itau Unibanco Holding, S.A.",26069330,2021-12-30,0.0054,89157108,BBD
"Fisher Asset Management, LLC",24293782,2021-12-30,0.005,83084734,BBD
