Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",31915329,2021-09-29,0.3061,15638511,ONE
Carlyle Group Inc.,7860000,2021-09-29,0.0754,3851400,ONE
"Yiheng Capital Management, L.P.",7399757,2021-09-29,0.071,3625880,ONE
Morgan Stanley,4839671,2021-09-29,0.0464,2371438,ONE
"Keenan Capital, LLC",4175164,2021-09-29,0.04,2045830,ONE
Blackrock Inc.,1590825,2021-09-29,0.015300000000000001,779504,ONE
"Renaissance Technologies, LLC",938333,2021-09-29,0.009000000000000001,459783,ONE
State Street Corporation,472590,2021-09-29,0.0045000000000000005,231569,ONE
Bank of America Corporation,413992,2021-09-29,0.004,202856,ONE
"Tiger Global Management, LLC",320000,2021-09-29,0.0031,156800,ONE
