Holder,Shares,Date Reported,% Out,Value,ABV
"Rivernorth Capital Management, Llc",1080714,2021-09-29,0.0204,14243810,IQI
SIT Investment Associates Inc,910578,2021-09-29,0.0172,12001418,IQI
"Guggenheim Capital, LLC",477288,2021-09-29,0.009000000000000001,6290655,IQI
UBS Group AG,470732,2021-09-29,0.0089,6204247,IQI
Parametric Portfolio Associates,447339,2021-09-29,0.0085,5895928,IQI
Morgan Stanley,442197,2021-09-29,0.0084,5828156,IQI
"JFS Wealth Advisors, LLC",333460,2021-09-29,0.0063,4395002,IQI
"Hennion & Walsh Asset Management, Inc.",330466,2021-09-29,0.0062,4355541,IQI
"Raymond James & Associates, Inc.",323611,2021-09-29,0.0060999999999999995,4265192,IQI
Citadel Advisors LLC,290865,2021-09-29,0.0055000000000000005,3833600,IQI
