Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2019131,2021-09-29,0.0917,49933109,MSBI
FJ Capital Management LLC,1291000,2021-09-29,0.058600000000000006,31926430,MSBI
"Vanguard Group, Inc. (The)",1047453,2021-09-29,0.047599999999999996,25903512,MSBI
Dimensional Fund Advisors LP,1011336,2021-09-29,0.045899999999999996,25010339,MSBI
Busey Wealthy Management,759286,2021-09-29,0.0345,18777142,MSBI
Lsv Asset Management,704618,2021-09-29,0.032,17425203,MSBI
State Street Corporation,691558,2021-09-29,0.031400000000000004,17102229,MSBI
Boston Partners,388256,2021-09-29,0.0176,9601570,MSBI
"Geode Capital Management, LLC",367832,2021-09-29,0.0167,9096485,MSBI
"Kennedy Capital Management, Inc.",346564,2021-09-29,0.015700000000000002,8570527,MSBI
