Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1583462,2021-09-29,0.046799999999999994,23308560,AHT
"Vanguard Group, Inc. (The)",1299751,2021-09-29,0.0384,19132334,AHT
"Two Sigma Investments, LP",635276,2021-09-29,0.018799999999999997,9351262,AHT
Davidson Kempner Capital Management LP,476954,2021-09-29,0.0141,7020762,AHT
"Two Sigma Advisers, LP",425862,2021-09-29,0.0126,6268688,AHT
"Bridgeway Capital Management, Inc.",395500,2021-09-29,0.011699999999999999,5821760,AHT
"Simplex Trading, LLC",370446,2021-09-29,0.0109,5452965,AHT
Morgan Stanley,370355,2021-09-29,0.0109,5451625,AHT
Millennium Management LLC,359286,2021-09-29,0.0106,5288689,AHT
"Geode Capital Management, LLC",338119,2021-09-29,0.01,4977111,AHT
