Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,719998,2021-12-30,0.0702,16840753,VLGEA
"Renaissance Technologies, LLC",690384,2021-12-30,0.0673,16148081,VLGEA
Blackrock Inc.,561671,2021-12-30,0.0548,13137484,VLGEA
"Vanguard Group, Inc. (The)",388209,2021-12-30,0.0378,9080208,VLGEA
"Systematic Financial Management, L.P.",382702,2021-12-30,0.0373,8951399,VLGEA
Gamco Investors Inc,196824,2021-12-30,0.0192,4603713,VLGEA
"Game Plan Financial Advisors, LLC",185121,2021-12-30,0.018000000000000002,4329980,VLGEA
"Mill Road Capital Management, LLC",180723,2021-12-30,0.0176,4227110,VLGEA
Lsv Asset Management,174271,2021-12-30,0.017,4076198,VLGEA
State Street Corporation,159867,2021-12-30,0.015600000000000001,3739289,VLGEA
