Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",18153844,2021-09-29,0.1303,379778416,KW
Fairfax Financial Holdings Ltd,13322009,2021-09-29,0.0956,278696428,KW
Blackrock Inc.,12072264,2021-09-29,0.0867,252551762,KW
"Principal Financial Group, Inc.",6437269,2021-09-29,0.0462,134667667,KW
Royce & Associates LP,5540446,2021-09-29,0.0398,115906130,KW
Mackenzie Financial Corporation,4298836,2021-09-29,0.030899999999999997,89931649,KW
Elkhorn Partners Limited Partnership,4188900,2021-09-29,0.0301,87631788,KW
Dimensional Fund Advisors LP,3888871,2021-09-29,0.0279,81355181,KW
"Fiduciary Management, Inc.",3473666,2021-09-29,0.024900000000000002,72669092,KW
State Street Corporation,3433636,2021-09-29,0.024700000000000003,71831665,KW
