Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",419619,2021-09-29,0.012,10158975,SHI
Blackrock Inc.,196386,2021-09-29,0.005600000000000001,4754505,SHI
"Arrowstreet Capital, Limited Partnership",138301,2021-09-29,0.004,3348267,SHI
"Natixis Advisors, L.P.",56496,2021-09-29,0.0016,1367768,SHI
Dimensional Fund Advisors LP,42513,2021-09-29,0.0012,1029239,SHI
Parametric Portfolio Associates,32241,2021-09-29,0.0009,780554,SHI
"Jane Street Group, LLC",25226,2021-09-29,0.0007000000000000001,610721,SHI
"Cambria Investment Management, L.P.",14759,2021-09-29,0.0004,357315,SHI
Schonfeld Strategic Advisors LLC,10300,2021-09-29,0.0003,249363,SHI
Morgan Stanley,9462,2021-09-29,0.0003,229075,SHI
