Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5271423,2021-09-29,0.14679999999999999,52450658,CAMP
Trigran Investments Inc,3239301,2021-09-29,0.0902,32231044,CAMP
"Aristotle Capital Boston, LLC",2861517,2021-09-29,0.0797,28472094,CAMP
"Vanguard Group, Inc. (The)",2454686,2021-09-29,0.0684,24424125,CAMP
State Street Corporation,1725142,2021-09-29,0.048,17165162,CAMP
Royce & Associates LP,1656151,2021-09-29,0.0461,16478702,CAMP
Dimensional Fund Advisors LP,1111276,2021-09-29,0.031,11057196,CAMP
Paradigm Capital Management,610300,2021-09-29,0.017,6072485,CAMP
"Geode Capital Management, LLC",575001,2021-09-29,0.016,5721259,CAMP
SEI Investments Co,448148,2021-09-29,0.0125,4459072,CAMP
