Holder,Shares,Date Reported,% Out,Value,ABV
"Susquehanna International Group, LLP",2000000,2021-09-29,0.0168,15180000,YALA
"Two Sigma Investments, LP",524645,2021-09-29,0.0044,3982055,YALA
Morgan Stanley,373314,2021-09-29,0.0031,2833453,YALA
"Shaw D.E. & Co., Inc.",296870,2021-09-29,0.0025,2253243,YALA
Norges Bank Investment Management,200000,2020-12-30,0.0017000000000000001,2866000,YALA
"Cubist Systematic Strategies, LLC",168510,2021-09-29,0.0014000000000000002,1278990,YALA
Penserra Capital Management LLC,147377,2021-09-29,0.0012,1118591,YALA
"Jump Financial, LLC",120600,2021-09-29,0.001,915354,YALA
Elephas Investment Management Ltd.,111200,2021-06-29,0.0009,2222888,YALA
"Mirae Asset Global Investments Co., Ltd.",107162,2021-09-29,0.0009,813359,YALA
