Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",375637,2021-09-29,0.0327,2554331,LOAN
Bard Associates Inc.,337744,2021-09-29,0.0294,2296659,LOAN
"Intelligence Driven Advisers, LLC",255505,2021-09-29,0.0222,1737434,LOAN
"Shufro, Rose & Co., LLC",142344,2021-09-29,0.0124,967939,LOAN
"Renaissance Technologies, LLC",112528,2021-09-29,0.0098,765190,LOAN
"Clear Creek Financial Management, LLC",62234,2021-09-29,0.0054,423191,LOAN
Hardy Reed LLC,57072,2021-09-29,0.005,388089,LOAN
"National Asset Management, Inc.",51024,2021-09-29,0.0044,346963,LOAN
"Schneider Downs Wealth Management Advisors, LP",48497,2021-09-29,0.0042,329779,LOAN
"Grant/GrossMendelsohn, LLC",35792,2021-09-29,0.0031,243385,LOAN
