Holder,Shares,Date Reported,% Out,Value,ABV
Carlson Capital. L.P.,9093766,2021-09-29,0.7043,165233728,SWKH
Cannell Capital LLC,865577,2021-09-29,0.067,15727534,SWKH
"Solas Capital Management, LLC",544814,2021-09-29,0.042199999999999994,9899270,SWKH
"M3F, Inc.",401047,2021-09-29,0.0311,7287023,SWKH
"Vanguard Group, Inc. (The)",192125,2021-09-29,0.0149,3490911,SWKH
King Luther Capital Management,158818,2021-09-29,0.0123,2885723,SWKH
"Crown Advisors Management, Inc.",72000,2021-09-29,0.005600000000000001,1308240,SWKH
"Geode Capital Management, LLC",51280,2021-09-29,0.004,931757,SWKH
"Renaissance Technologies, LLC",50214,2021-09-29,0.0039000000000000003,912388,SWKH
State Street Corporation,30290,2021-09-29,0.0023,550369,SWKH
