Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,1477654,2021-09-29,0.081,9191007,PCTI
"Renaissance Technologies, LLC",1399637,2021-09-29,0.0767,8705742,PCTI
Dimensional Fund Advisors LP,1233090,2021-09-29,0.0676,7669819,PCTI
"Rutabaga Capital Management, LLC",1022651,2021-09-29,0.056100000000000004,6360889,PCTI
"Vanguard Group, Inc. (The)",844464,2021-09-29,0.0463,5252566,PCTI
Acadian Asset Management. LLC,462419,2021-09-29,0.0254,2876246,PCTI
Blackrock Inc.,428919,2021-09-29,0.0235,2667876,PCTI
"Foundry Partners, LLC",378205,2021-09-29,0.0207,2352435,PCTI
"Russell Investments Group, Ltd.",269470,2021-09-29,0.0148,1676103,PCTI
"Franklin Resources, Inc.",249169,2021-09-29,0.0137,1549831,PCTI
