Holder,Shares,Date Reported,% Out,Value,ABV
Arias Resource Capital GP Ltd.,43742624,2021-09-29,0.2677,78736723,SMTS
Invesco Ltd.,4964467,2021-09-29,0.0304,8936040,SMTS
"Cooperman, Leon G.",3437058,2021-09-29,0.021,6186704,SMTS
"Mirae Asset Global Investments Co., Ltd.",1960925,2021-09-29,0.012,3529665,SMTS
"Renaissance Technologies, LLC",1201172,2021-09-29,0.0073,2162109,SMTS
"Voss Capital, LLC",925000,2021-09-29,0.005699999999999999,1665000,SMTS
"ETF Managers Group, LLC",894163,2021-09-29,0.0055000000000000005,1609493,SMTS
"West Family Investments, Inc.",720500,2021-09-29,0.0044,1296900,SMTS
Glenmede Trust Co NA,467000,2021-09-29,0.0029,840600,SMTS
"Gabelli Funds, LLC",430000,2021-09-29,0.0026,774000,SMTS
