Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11795448,2021-09-29,0.03,54966787,YPF
Brandes Investment Partners L.P.,7417893,2021-09-29,0.0189,34567381,YPF
State Street Corporation,4149550,2021-09-29,0.0106,19336903,YPF
Morgan Stanley,1996222,2021-09-29,0.0051,9302394,YPF
Senvest Management LLC,1753484,2021-09-29,0.0045000000000000005,8171235,YPF
"Wellington Management Group, LLP",1691429,2021-09-29,0.0043,7882059,YPF
Millennium Management LLC,1352818,2021-09-29,0.0034000000000000002,6304131,YPF
"Two Sigma Investments, LP",1321265,2021-09-29,0.0034000000000000002,6157094,YPF
"BNP Paribas Arbitrage, SA",1282902,2021-09-29,0.0033,5978323,YPF
Cape Ann Asset Management Limited,1246174,2021-09-29,0.0032,5807170,YPF
