Holder,Shares,Date Reported,% Out,Value,ABV
"Sabby Management, LLC",608740,2021-09-29,0.0436,4614249,TKAT
Morgan Stanley,124248,2021-09-29,0.0089,941799,TKAT
"Susquehanna Fundamental Investments, LLC",45400,2021-09-29,0.0033,344132,TKAT
"Two Sigma Investments, LP",34424,2021-09-29,0.0025,260933,TKAT
Xtx Topco Ltd,20736,2021-09-29,0.0015,157178,TKAT
Cetera Advisor Networks LLC,18550,2021-09-29,0.0013,140609,TKAT
"United Maritime Capital, LLC",18016,2021-09-29,0.0013,136561,TKAT
"Jane Street Group, LLC",11733,2021-09-29,0.0008,88936,TKAT
Barclays PLC,6500,2021-09-29,0.0005,49270,TKAT
"Advisor Group, Inc.",5585,2021-09-29,0.0004,42334,TKAT
