Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",365000,2021-09-29,0.017,3536850,GFOR
"Exos Asset Management, LLC",70000,2021-09-29,0.0033,678300,GFOR
Easterly Investment Partners LLC,50000,2021-09-29,0.0023,484500,GFOR
