Holder,Shares,Date Reported,% Out,Value,ABV
Wexford Capital LLC,22066259,2021-06-29,0.4727,101284128,TUSK
"ValueWorks, LLC",3579579,2021-09-29,0.0767,10416574,TUSK
Royce & Associates LP,827790,2021-09-29,0.0177,2408868,TUSK
"Vanguard Group, Inc. (The)",508130,2021-09-29,0.0109,1478658,TUSK
"Bridgeway Capital Management, Inc.",501016,2021-09-29,0.010700000000000001,1457956,TUSK
"Geode Capital Management, LLC",302684,2021-09-29,0.006500000000000001,880810,TUSK
"Exencial Wealth Advisors, LLC",245777,2021-09-29,0.0053,715211,TUSK
Blackrock Inc.,224005,2021-09-29,0.0048,651854,TUSK
"Russell Investments Group, Ltd.",180917,2021-09-29,0.0039000000000000003,526468,TUSK
Dimensional Fund Advisors LP,162623,2021-09-29,0.0034999999999999996,473232,TUSK
