Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,20021650,2021-09-29,0.0308,711569441,XPEV
"FMR, LLC",18094818,2021-09-29,0.0278,643089831,XPEV
"Vanguard Group, Inc. (The)",17135317,2021-09-29,0.0263,608989166,XPEV
Capital World Investors,16300752,2021-09-29,0.025,579328726,XPEV
Primavera Capital Management Ltd,16253467,2021-09-29,0.025,577648217,XPEV
Coatue Management Llc,9643583,2021-09-29,0.0148,342732939,XPEV
Aspex Management (HK) Ltd,8082275,2021-09-29,0.0124,287244053,XPEV
State Street Corporation,7501472,2021-09-29,0.0115,266602314,XPEV
Primecap Management Company,6680777,2021-09-29,0.0103,237434814,XPEV
Alibaba Group Holding Ltd,6650000,2021-09-29,0.0102,236341000,XPEV
