Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,3357367,2021-09-29,0.0202,218698886,RDY
"Renaissance Technologies, LLC",1988338,2021-09-29,0.011899999999999999,129520337,RDY
Blackrock Inc.,1364395,2021-09-29,0.008199999999999999,88876690,RDY
"Vanguard Group, Inc. (The)",1148428,2021-09-29,0.0069,74808599,RDY
State Street Corporation,876812,2021-09-29,0.0053,57115533,RDY
Bank of Montreal/Can/,693918,2021-09-29,0.0042,45201818,RDY
"Goldman Sachs Group, Inc.",635010,2021-09-29,0.0038,41364551,RDY
Dimensional Fund Advisors LP,555417,2021-09-29,0.0033,36179863,RDY
Morgan Stanley,494429,2021-09-29,0.003,32207105,RDY
Nuveen Asset Management,392979,2021-09-29,0.0024,25598652,RDY
