Holder,Shares,Date Reported,% Out,Value,ABV
"Senator Investment Group, LP",1500000,2021-09-29,0.03,14955000,SCOAU
Magnetar Financial LLC,1021082,2021-09-29,0.0204,10180187,SCOAU
Glazer Capital LLC,718967,2021-09-29,0.0144,7168100,SCOAU
"TIG Advisors, LLC",470463,2021-09-29,0.009399999999999999,4690516,SCOAU
Longfellow Investment Management Co. LLC,464212,2021-09-29,0.009300000000000001,4628193,SCOAU
Kepos Capital Lp,335412,2021-09-29,0.0067,3344057,SCOAU
"Boothbay Fund Management, LLC",257454,2021-09-29,0.0051,2566816,SCOAU
HGC Investment Management Inc.,250000,2021-09-29,0.005,2492500,SCOAU
"Hound Partners, LLC",249330,2021-09-29,0.005,2485820,SCOAU
First Trust Capital Management L.P.,172000,2021-09-29,0.0034000000000000002,1714840,SCOAU
