Holder,Shares,Date Reported,% Out,Value,ABV
Warburg Pincus LLC,32211010,2021-09-29,0.5993999999999999,20128660,CYRN
"Armistice Capital, LLC",8333334,2021-09-29,0.1551,5207500,CYRN
"Sabby Management, LLC",2000000,2021-09-29,0.037200000000000004,1249800,CYRN
"Renaissance Technologies, LLC",1445828,2021-09-29,0.0269,903497,CYRN
Belpointe Asset Management LLC,664750,2021-09-29,0.0124,415402,CYRN
"Nantahala Capital Management, LLC",152393,2021-09-29,0.0028000000000000004,95230,CYRN
Herald Investment Management Ltd,97511,2021-09-29,0.0018,60934,CYRN
"Sassicaia Capital Advisers, LLC",48000,2021-09-29,0.0009,29995,CYRN
Citadel Advisors LLC,45691,2021-09-29,0.0009,28552,CYRN
Meitav Dash Investments Ltd,41673,2021-09-29,0.0008,26041,CYRN
