Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,476086,2021-09-29,0.0277,8136309,SPXX
Morgan Stanley,353829,2021-09-29,0.0206,6046937,SPXX
"Howard Wealth Management, LLC",303516,2021-12-30,0.0177,5645397,SPXX
UBS Group AG,269897,2021-09-29,0.015700000000000002,4612539,SPXX
"Raymond James Financial Services Advisors, Inc.",264211,2021-09-29,0.0154,4515365,SPXX
Invesco Ltd.,261230,2021-09-29,0.0152,4464420,SPXX
"Shaker Financial Services, LLC",221428,2021-09-29,0.0129,3784204,SPXX
Cambridge Investment Research Advisors Inc.,109536,2021-09-29,0.0064,1871970,SPXX
LPL Financial LLC,107607,2021-09-29,0.0063,1839003,SPXX
"Guggenheim Capital, LLC",74273,2021-09-29,0.0043,1269325,SPXX
