Holder,Shares,Date Reported,% Out,Value,ABV
Oracle Investment Management Inc,8647094,2021-09-29,0.0771,28103055,AWH
Blackrock Inc.,4673200,2021-09-29,0.0417,15187900,AWH
"Vanguard Group, Inc. (The)",3023114,2021-09-29,0.027000000000000003,9825120,AWH
State Street Corporation,1393665,2021-09-29,0.0124,4529411,AWH
Friess Associates Inc,1382045,2021-09-29,0.0123,4491646,AWH
Morgan Stanley,1343983,2021-09-29,0.012,4367944,AWH
"Geode Capital Management, LLC",1185182,2021-09-29,0.0106,3851841,AWH
"ACT Capital Management, LLC",1000000,2021-12-30,0.0089,1770000,AWH
Northern Trust Corporation,670243,2021-09-29,0.006,2178289,AWH
"Renaissance Technologies, LLC",588800,2021-09-29,0.0053,1913600,AWH
