Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",18432442,2021-09-29,0.045599999999999995,196674156,NKLA
Norges Bank Investment Management,17038863,2020-12-30,0.0421,260013049,NKLA
Blackrock Inc.,13642339,2021-09-29,0.0337,145563757,NKLA
"Inclusive Capital Partners, LP",10275437,2021-09-29,0.0254,109638912,NKLA
Coatue Management Llc,7599258,2021-09-29,0.018799999999999997,81084082,NKLA
State Street Corporation,4363958,2021-09-29,0.0108,46563431,NKLA
"Geode Capital Management, LLC",3708299,2021-09-29,0.0092,39567550,NKLA
Northern Trust Corporation,2175891,2021-09-29,0.0054,23216756,NKLA
"Susquehanna International Group, LLP",2043193,2021-09-29,0.0051,21800869,NKLA
First Trust Advisors Lp,1940262,2021-09-29,0.0048,20702595,NKLA
