Holder,Shares,Date Reported,% Out,Value,ABV
Pictet Asset Management SA,3334905,2021-09-29,0.0984,37984567,KNSA
Blackrock Inc.,3120322,2021-09-29,0.09210000000000002,35540467,KNSA
"HHLR Advisors, LTD",2920023,2021-09-29,0.0862,33259061,KNSA
"Baker Brothers Advisors, LLC",2799577,2021-09-29,0.08259999999999999,31887182,KNSA
"Vanguard Group, Inc. (The)",2662626,2021-09-29,0.0786,30327310,KNSA
State Street Corporation,2034082,2021-09-29,0.06,23168193,KNSA
Opaleye Management Inc.,1310000,2021-09-29,0.0387,14920900,KNSA
ArrowMark Colorado Holdings LLC,1234650,2021-09-29,0.0364,14062663,KNSA
Hudson Bay Capital Management Lp,1150000,2021-09-29,0.0339,13098500,KNSA
"Rice, Hall, James & Associates",737374,2021-09-29,0.0218,8398689,KNSA
